rubric,complete_rubric,category,sub_category,remedy_short_name,grade,page
BROODING,"MIND - BROODING",mind,main,caust,1,17
BROODING,"MIND - BROODING",mind,main,cham,1,17
BROODING,"MIND - BROODING",mind,main,cocc,1,17
BROODING,"MIND - BROODING",mind,main,cycl,1,17
BROODING,"MIND - BROODING",mind,main,euphr,1,17
BROODING,"MIND - BROODING",mind,main,ip,1,17
BROODING,"MIND - BROODING",mind,main,kali-p,1,17
BROODING,"MIND - BROODING",mind,main,merc,1,17
BROODING,"MIND - BROODING",mind,main,mosch,1,17
BROODING,"MIND - BROODING",mind,main,naja,1,17
BROODING,"MIND - BROODING",mind,main,nux-v,1,17
BROODING,"MIND - BROODING",mind,main,olnd,1,17
BROODING,"MIND - BROODING",mind,main,op,1,17
BROODING,"MIND - BROODING",mind,main,phos,1,17
BROODING,"MIND - BROODING",mind,main,puls,1,17
BROODING,"MIND - BROODING",mind,main,sulph,1,17
"BROODING, evening","MIND - BROODING - evening",mind,sub,verat,3,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,sep,3,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,agar,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,am-m,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,ars,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,ars-h,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,aur,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,aur-m,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,brom,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,chin-s,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,cimic,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,con,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,cop,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,fl-ac,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,graph,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,hipp,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,kali-bi,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,kali-c,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,kali-i,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,kali-p,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,kali-s,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,lac-ac,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,lach,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,laur,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,lil-t,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,mag-s,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,ph-ac,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,phyt,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,puls,1,17
"BUSINESS, averse to","MIND - BUSINESS - averse to",mind,sub,sulph,1,17
"BUSINESS, incapacity for","MIND - BUSINESS - incapacity for",mind,sub,agn,1,17
"BUSINESS, incapacity for","MIND - BUSINESS - incapacity for",mind,sub,kali-bi,1,17
"BUSINESS, incapacity for","MIND - BUSINESS - incapacity for",mind,sub,kali-i,1,17
"BUSINESS, talks of","MIND - BUSINESS - talks of",mind,sub,bry,3,17
"BUSINESS, talks of","MIND - BUSINESS - talks of",mind,sub,ars,1,17
"BUSINESS, talks of","MIND - BUSINESS - talks of",mind,sub,bell,1,17
"BUSINESS, talks of","MIND - BUSINESS - talks of",mind,sub,canth,1,17
"BUSINESS, talks of","MIND - BUSINESS - talks of",mind,sub,cimic,1,17
"BUSINESS, talks of","MIND - BUSINESS - talks of",mind,sub,dor,1,17
"BUSINESS, talks of","MIND - BUSINESS - talks of",mind,sub,hyos,1,17
"BUSINESS, talks of","MIND - BUSINESS - talks of",mind,sub,mygale,1,17
"BUSINESS, talks of","MIND - BUSINESS - talks of",mind,sub,op,1,17
"BUSINESS, talks of","MIND - BUSINESS - talks of",mind,sub,phos,1,17
"BUSINESS, talks of","MIND - BUSINESS - talks of",mind,sub,plb,1,17
"BUSINESS, talks of","MIND - BUSINESS - talks of",mind,sub,stram,1,17
"BUSINESS, talks of","MIND - BUSINESS - talks of",mind,sub,sulph,1,17
BUSY,"MIND - BUSY",mind,main,apis,1,17
BUSY,"MIND - BUSY",mind,main,arg-n,1,17
BUSY,"MIND - BUSY",mind,main,calad,1,17
BUSY,"MIND - BUSY",mind,main,calc,1,17
BUSY,"MIND - BUSY",mind,main,caps,1,17
BUSY,"MIND - BUSY",mind,main,cocc,1,17
BUSY,"MIND - BUSY",mind,main,ign,1,17
BUSY,"MIND - BUSY",mind,main,rhus-t,1,17
BUSY,"MIND - BUSY",mind,main,stram,1,17
BUSY,"MIND - BUSY",mind,main,sulph,1,17
BUSY,"MIND - BUSY",mind,main,verat,1,17
"BUSY, fruitlessly","MIND - BUSY - fruitlessly",mind,sub,stann,1,17
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,bry,3,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,cham,3,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,cina,3,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,kali-c,3,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,puls,3,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,staph,3,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,acon,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,agar,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,alum,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,am,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,am-c,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,am-m,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,anac,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,apis,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,arg-n,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,asar,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,bell,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,bism,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,brom,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,calc,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,calc-p,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,calc-s,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,calc-sil,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,cann-i,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,canth,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,carb-an,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,carb-s,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,chin-a,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,cimic,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,coff,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,croc,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,dig,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,dros,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,dulc,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,grat,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,hep,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,ign,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,ip,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,kreos,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,lach,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,led,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,lyc,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,mag-m,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,merc,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,merc-c,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,mez,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,mosch,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,nat-c,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,nat-m,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,nux-m,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,nux-v,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,op,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,petr,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,phos,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,plb,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,ran-b,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,rheum,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,rhod,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,sarr,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,sec,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,sil,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,spong,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,stram,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,sulph,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,thuj,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,viol-t,1,18
CAPRICIOUSNESS,"MIND - CAPRICIOUSNESS",mind,main,zinc,1,18
"CAPRICIOUSNESS, evening","MIND - CAPRICIOUSNESS - evening",mind,sub,ign,1,18
"CAPRICIOUSNESS, morning","MIND - CAPRICIOUSNESS - morning",mind,sub,staph,1,18
CAREFULNESS,"MIND - CAREFULNESS",mind,main,ars,1,18
CAREFULNESS,"MIND - CAREFULNESS",mind,main,bar-c,1,18
CAREFULNESS,"MIND - CAREFULNESS",mind,main,iod,1,18
CAREFULNESS,"MIND - CAREFULNESS",mind,main,nux-v,1,18
CAREFULNESS,"MIND - CAREFULNESS",mind,main,puls,1,18
CAREFULNESS,"MIND - CAREFULNESS",mind,main,ran-b,1,18
"CARES, full of","MIND - CARES, FULL OF",mind,main,caust,1,18
"CARES, full of","MIND - CARES, FULL OF",mind,main,chin,1,18
"CARES, full of","MIND - CARES, FULL OF",mind,main,coff,1,18
"CARES, full of","MIND - CARES, FULL OF",mind,main,puls,1,18
"CARES, full of, ailments, from","MIND - CARES, FULL OF - ailments, from",mind,sub,ph-ac,1,18
"CARES, full of, domestic affairs, about","MIND - CARES, FULL OF - domestic affairs, about",mind,sub,bar-c,1,18
"CARES, full of, domestic affairs, about","MIND - CARES, FULL OF - domestic affairs, about",mind,sub,puls,1,18
"CARES, full of, domestic affairs, about","MIND - CARES, FULL OF - domestic affairs, about",mind,sub,sep,1,18
"CARES, full of, trifles, about","MIND - CARES, FULL OF - trifles, about",mind,sub,ars,1,18
"CARPHOLOGIA, CARRIED, desires to be","MIND - CARPHOLOGIA - CARRIED, desires to be",mind,sub,cham,3,18
"CARPHOLOGIA, CARRIED, desires to be","MIND - CARPHOLOGIA - CARRIED, desires to be",mind,sub,acet-ac,1,18
"CARPHOLOGIA, CARRIED, desires to be","MIND - CARPHOLOGIA - CARRIED, desires to be",mind,sub,acon,1,18
"CARPHOLOGIA, CARRIED, desires to be","MIND - CARPHOLOGIA - CARRIED, desires to be",mind,sub,ant-t,1,18
"CARPHOLOGIA, CARRIED, desires to be","MIND - CARPHOLOGIA - CARRIED, desires to be",mind,sub,ars,1,18
"CARPHOLOGIA, CARRIED, desires to be","MIND - CARPHOLOGIA - CARRIED, desires to be",mind,sub,benz-ac,1,18
"CARPHOLOGIA, CARRIED, desires to be","MIND - CARPHOLOGIA - CARRIED, desires to be",mind,sub,bism,1,18
"CARPHOLOGIA, CARRIED, desires to be","MIND - CARPHOLOGIA - CARRIED, desires to be",mind,sub,bor,1,18
"CARPHOLOGIA, CARRIED, desires to be","MIND - CARPHOLOGIA - CARRIED, desires to be",mind,sub,carb-v,1,18
"CARPHOLOGIA, CARRIED, desires to be","MIND - CARPHOLOGIA - CARRIED, desires to be",mind,sub,cina,1,18
"CARPHOLOGIA, CARRIED, desires to be","MIND - CARPHOLOGIA - CARRIED, desires to be",mind,sub,ign,1,18
"CARPHOLOGIA, CARRIED, desires to be","MIND - CARPHOLOGIA - CARRIED, desires to be",mind,sub,kali-c,1,18
"CARPHOLOGIA, CARRIED, desires to be","MIND - CARPHOLOGIA - CARRIED, desires to be",mind,sub,lyc,1,18
"CARPHOLOGIA, CARRIED, desires to be","MIND - CARPHOLOGIA - CARRIED, desires to be",mind,sub,puls,1,18
"CARPHOLOGIA, CARRIED, desires to be","MIND - CARPHOLOGIA - CARRIED, desires to be",mind,sub,sanic,1,18
"CARPHOLOGIA, CARRIED, desires to be","MIND - CARPHOLOGIA - CARRIED, desires to be",mind,sub,stann,1,18
"CARPHOLOGIA, CARRIED, desires to be","MIND - CARPHOLOGIA - CARRIED, desires to be",mind,sub,sulph,1,18
"CARPHOLOGIA, CARRIED, desires to be","MIND - CARPHOLOGIA - CARRIED, desires to be",mind,sub,verat,1,18
"CARPHOLOGIA, fast","MIND - CARPHOLOGIA - fast",mind,sub,ars,3,18
"CARPHOLOGIA, fast","MIND - CARPHOLOGIA - fast",mind,sub,bell,1,18
"CARPHOLOGIA, fast","MIND - CARPHOLOGIA - fast",mind,sub,brom,1,18
"CARPHOLOGIA, fast","MIND - CARPHOLOGIA - fast",mind,sub,rhus-t,1,18
"CARPHOLOGIA, fast","MIND - CARPHOLOGIA - fast",mind,sub,verat,1,18
"CARPHOLOGIA, in croup","MIND - CARPHOLOGIA - in croup",mind,sub,brom,1,18
"CARPHOLOGIA, slowly","MIND - CARPHOLOGIA - slowly",mind,sub,puls,3,18
CAUTIOUS,"MIND - CAUTIOUS",mind,main,caust,1,18
CAUTIOUS,"MIND - CAUTIOUS",mind,main,graph,1,18
CAUTIOUS,"MIND - CAUTIOUS",mind,main,ip,1,18
CAUTIOUS,"MIND - CAUTIOUS",mind,main,mag-c,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,ars,3,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,lach,3,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,plat,3,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,sulph,3,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,acon,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,alum,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,am-c,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,arn,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,aur,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,calc,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,calc-p,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,caps,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,carl,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,caust,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,cench,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,cham,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,chin,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,chin-a,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,cic,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,coca,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,coff,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,der,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,dulc,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,graph,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,guaj,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,helon,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,hyos,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,ign,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,ip,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,iris,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,lac-c,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,lyc,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,merc,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,mez,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,mosch,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,myric,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,naja,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,nat-ar,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,par,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,petr,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,plb,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,ran-b,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,rhus-t,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,sep,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,sil,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,sol-t-æ,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,til,1,18
"CAUTIOUS, CENSORIOUS, critical","MIND - CAUTIOUS - CENSORIOUS, critical",mind,sub,verat,1,18
"CAUTIOUS, afternoon","MIND - CAUTIOUS - afternoon",mind,sub,dulc,1,18
"CAUTIOUS, anxiously","MIND - CAUTIOUS - anxiously",mind,sub,caust,1,18
"CAUTIOUS, dearest friends, with","MIND - CAUTIOUS - dearest friends, with",mind,sub,chin-a,1,18
"CAUTIOUS, dearest friends, with","MIND - CAUTIOUS - dearest friends, with",mind,sub,der,1,18
"CAUTIOUS, disposed to find fault or is silent","MIND - CAUTIOUS - disposed to find fault or is silent",mind,sub,chin,1,18
CHAOTIC,"MIND - CHAOTIC",mind,main,agar,1,18
CHAOTIC,"MIND - CHAOTIC",mind,main,am-c,1,18
CHAOTIC,"MIND - CHAOTIC",mind,main,anac,1,18
CHAOTIC,"MIND - CHAOTIC",mind,main,ars,1,18
CHAOTIC,"MIND - CHAOTIC",mind,main,bell,1,18
CHAOTIC,"MIND - CHAOTIC",mind,main,bov,1,18
CHAOTIC,"MIND - CHAOTIC",mind,main,kali-c,1,18
CHAOTIC,"MIND - CHAOTIC",mind,main,mag-m,1,18
CHAOTIC,"MIND - CHAOTIC",mind,main,mez,1,18
CHAOTIC,"MIND - CHAOTIC",mind,main,nat-c,1,18
CHAOTIC,"MIND - CHAOTIC",mind,main,ph-ac,1,18
CHAOTIC,"MIND - CHAOTIC",mind,main,phos,1,18
CHAOTIC,"MIND - CHAOTIC",mind,main,rhod,1,18
CHAOTIC,"MIND - CHAOTIC",mind,main,seneg,1,18
CHAOTIC,"MIND - CHAOTIC",mind,main,thuj,1,18
CHAOTIC,"MIND - CHAOTIC",mind,main,zinc,1,18
"CHAOTIC, CHASES imaginary objects","MIND - CHAOTIC - CHASES imaginary objects",mind,sub,stram,1,18
"CHAOTIC, persons","MIND - CHAOTIC - persons",mind,sub,cur,1,18
"CHEERFUL, gay, happy","MIND - CHEERFUL, GAY, HAPPY",mind,main,cann-i,3,19
"CHEERFUL, gay, happy","MIND - CHEERFUL, GAY, HAPPY",mind,main,cocc,3,19
"CHEERFUL, gay, happy","MIND - CHEERFUL, GAY, HAPPY",mind,main,coff,3,19
"CHEERFUL, gay, happy","MIND - CHEERFUL, GAY, HAPPY",mind,main,croc,3,19
"CHEERFUL, gay, happy","MIND - CHEERFUL, GAY, HAPPY",mind,main,hyos,3,19
"CHEERFUL, gay, happy","MIND - CHEERFUL, GAY, HAPPY",mind,main,lach,3,19
"CHEERFUL, gay, happy","MIND - CHEERFUL, GAY, HAPPY",mind,main,nat-c,3,19
"CHEERFUL, gay, happy","MIND - CHEERFUL, GAY, HAPPY",mind,main,abrot,1,19
"CHEERFUL, gay, happy","MIND - CHEERFUL, GAY, HAPPY",mind,main,acon,1,19
"CHEERFUL, gay, happy","MIND - CHEERFUL, GAY, HAPPY",mind,main,agar,1,19
"CHEERFUL, gay, happy","MIND - CHEERFUL, GAY, HAPPY",mind,main,aloe,1,19
"CHEERFUL, gay, happy","MIND - CHEERFUL, GAY, HAPPY",mind,main,anac,1,19
"CHEERFUL, gay, happy","MIND - CHEERFUL, GAY, HAPPY",mind,main,ang,1,19
"CHEERFUL, gay, happy","MIND - CHEERFUL, GAY, HAPPY",mind,main,ant-c,1,19
"CHEERFUL, gay, happy","MIND - CHEERFUL, GAY, HAPPY",mind,main,apis,1,19
"CHEERFUL, gay, happy","MIND - CHEERFUL, GAY, HAPPY",mind,main,apoc,1,19
